from,to,weight
BR-WDBQFINITY,Unscanned-Device,43
BR-WDBQFINITY,Unscanned-Device,264
BR-WDBQFINITY,Unscanned-Device,1
BR-WDBQFINITY,Unscanned-Device,1
BR-WDBQFINITY,Unscanned-Device,1
BR-WDBQFINITY,Unscanned-Device,1
BR-WDBQFINITY,Unscanned-Device,7
BR-WDBQFINITY,Unscanned-Device,2
BR-WDBQFINITY,Unscanned-Device,4
BR-WDBQFINITY,Unscanned-Device,1
BR-WDBQFINITY,Unscanned-Device,1
BR-WDBQFINITY,Unscanned-Device,2
BR-WDBQFINITY,Unscanned-Device,2
BR-WDBQFINITY,Unscanned-Device,6
BR-WDBQFINITY,Unscanned-Device,9
BR-WDBQFINITY,Unscanned-Device,225
BR-WDBQFINITY,Unscanned-Device,1
BR-WDBQFINITY,Unscanned-Device,114
BR-WDBQFINITY,Unscanned-Device,32
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,5
BR-WJUMPHSB01,Unscanned-Device,14
BR-WJUMPHSB01,Unscanned-Device,5
BR-WJUMPHSB01,Unscanned-Device,100
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,37
BR-WJUMPHSB01,Unscanned-Device,3
BR-WJUMPHSB01,Unscanned-Device,9
BR-WJUMPHSB01,Unscanned-Device,23
BR-WJUMPHSB01,Unscanned-Device,35
BR-WJUMPHSB01,Unscanned-Device,26
BR-WJUMPHSB01,Unscanned-Device,36
BR-WJUMPHSB01,Unscanned-Device,26
BR-WJUMPHSB01,Unscanned-Device,18
BR-WJUMPHSB01,Unscanned-Device,35
BR-WJUMPHSB01,Unscanned-Device,31
BR-WJUMPHSB01,Unscanned-Device,24
BR-WJUMPHSB01,Unscanned-Device,20
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,6
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,14
BR-WJUMPHSB01,Unscanned-Device,15
BR-WJUMPHSB01,Unscanned-Device,345
BR-WJUMPHSB01,Unscanned-Device,3
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,4
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,358
BR-WJUMPHSB01,Unscanned-Device,354
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,3
BR-WJUMPHSB01,Unscanned-Device,6
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,97
BR-WJUMPHSB01,Unscanned-Device,36
BR-WJUMPHSB01,Unscanned-Device,7
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,7
BR-WJUMPHSB01,Unscanned-Device,5
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,62
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,9
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,9
BR-WJUMPHSB01,Unscanned-Device,9
BR-WJUMPHSB01,Unscanned-Device,73
BR-WJUMPHSB01,Unscanned-Device,155
BR-WJUMPHSB01,Unscanned-Device,200
BR-WJUMPHSB01,Unscanned-Device,13
BR-WJUMPHSB01,Unscanned-Device,16
BR-WJUMPHSB01,Unscanned-Device,14
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,3
BR-WJUMPHSB01,Unscanned-Device,10
BR-WJUMPHSB01,Unscanned-Device,11
BR-WJUMPHSB01,Unscanned-Device,12
BR-WJUMPHSB01,Unscanned-Device,3
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,3
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,4
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,12
BR-WJUMPHSB01,Unscanned-Device,15
BR-WJUMPHSB01,Unscanned-Device,4
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,4
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,4
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,3
BR-WJUMPHSB01,Unscanned-Device,3
BR-WJUMPHSB01,Unscanned-Device,16
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,19
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,12
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,8
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,16
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,3
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,3
BR-WJUMPHSB01,Unscanned-Device,4
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,34
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,4
BR-WJUMPHSB01,Unscanned-Device,8
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,1
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB01,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,7
BR-WJUMPHSB02,Unscanned-Device,8
BR-WJUMPHSB02,Unscanned-Device,6
BR-WJUMPHSB02,Unscanned-Device,85
BR-WJUMPHSB02,Unscanned-Device,27
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,8
BR-WJUMPHSB02,Unscanned-Device,21
BR-WJUMPHSB02,Unscanned-Device,41
BR-WJUMPHSB02,Unscanned-Device,3
BR-WJUMPHSB02,Unscanned-Device,5
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,9
BR-WJUMPHSB02,Unscanned-Device,8
BR-WJUMPHSB02,Unscanned-Device,355
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,368
BR-WJUMPHSB02,Unscanned-Device,335
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,3
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,10
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,14
BR-WJUMPHSB02,Unscanned-Device,14
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,7
BR-WJUMPHSB02,Unscanned-Device,3
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,3
BR-WJUMPHSB02,Unscanned-Device,7
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,54
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,5
BR-WJUMPHSB02,Unscanned-Device,3
BR-WJUMPHSB02,Unscanned-Device,4
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,8
BR-WJUMPHSB02,Unscanned-Device,15
BR-WJUMPHSB02,Unscanned-Device,71
BR-WJUMPHSB02,Unscanned-Device,141
BR-WJUMPHSB02,Unscanned-Device,175
BR-WJUMPHSB02,Unscanned-Device,13
BR-WJUMPHSB02,Unscanned-Device,18
BR-WJUMPHSB02,Unscanned-Device,41
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,4
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,3
BR-WJUMPHSB02,Unscanned-Device,3
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,4
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,3
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,3
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,4
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,3
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,22
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,7
BR-WJUMPHSB02,Unscanned-Device,4
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,2
BR-WJUMPHSB02,Unscanned-Device,1
BR-WJUMPHSB02,Unscanned-Device,4
BR-WMNGDLP01P,Unscanned-Device,220141
BR-WMNGDLP01P,Unscanned-Device,6
BR-WMNGDLP01P,Unscanned-Device,21
BR-WMNGDLP01P,Unscanned-Device,4
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,3
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,6
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,50
BR-WMNGDLP01P,Unscanned-Device,600
BR-WMNGDLP01P,Unscanned-Device,12
BR-WMNGDLP01P,Unscanned-Device,5
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,468
BR-WMNGDLP01P,Unscanned-Device,971
BR-WMNGDLP01P,Unscanned-Device,7
BR-WMNGDLP01P,Unscanned-Device,7
BR-WMNGDLP01P,Unscanned-Device,9
BR-WMNGDLP01P,Unscanned-Device,9
BR-WMNGDLP01P,Unscanned-Device,4
BR-WMNGDLP01P,Unscanned-Device,7
BR-WMNGDLP01P,Unscanned-Device,7
BR-WMNGDLP01P,Unscanned-Device,5
BR-WMNGDLP01P,Unscanned-Device,971
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,7
BR-WMNGDLP01P,Unscanned-Device,24355
BR-WMNGDLP01P,Unscanned-Device,151
BR-WMNGDLP01P,Unscanned-Device,7
BR-WMNGDLP01P,Unscanned-Device,7
BR-WMNGDLP01P,Unscanned-Device,9710
BR-WMNGDLP01P,Unscanned-Device,12
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,8
BR-WMNGDLP01P,Unscanned-Device,20
BR-WMNGDLP01P,Unscanned-Device,85
BR-WMNGDLP01P,Unscanned-Device,33
BR-WMNGDLP01P,Unscanned-Device,163
BR-WMNGDLP01P,Unscanned-Device,4
BR-WMNGDLP01P,Unscanned-Device,47
BR-WMNGDLP01P,Unscanned-Device,83
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,4
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,130
BR-WMNGDLP01P,Unscanned-Device,5
BR-WMNGDLP01P,Unscanned-Device,6
BR-WMNGDLP01P,Unscanned-Device,6
BR-WMNGDLP01P,Unscanned-Device,6
BR-WMNGDLP01P,Unscanned-Device,6
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,3
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,4
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,7
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,7
BR-WMNGDLP01P,Unscanned-Device,7
BR-WMNGDLP01P,Unscanned-Device,11
BR-WMNGDLP01P,Unscanned-Device,167
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,4
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,3
BR-WMNGDLP01P,Unscanned-Device,3
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,4
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,4
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,3
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,4
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,651
BR-WMNGDLP01P,Unscanned-Device,181
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,3
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,6
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,3
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,3
BR-WMNGDLP01P,Unscanned-Device,2
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
BR-WMNGDLP01P,Unscanned-Device,1
