from,to,weight
W05691PAPP0,W03110QNOD2,61
W05691PAPP0,W03110QNOD2,2
W05691PAPP0,W03110QNOD2,2
W05691PAPP0,W03110QNOD2,4
W05691PAPP0,W03110QNOD2,2
W05691PAPP0,W03125DAPP0,2
W05691PAPP0,W03125DAPP0,1
W05691PAPP0,W03125DAPP0,12
W05691PAPP0,W03125DAPP0,5
W05691PAPP0,W03126DSQL0,1
W05691PAPP0,W03126DSQL0,11
W05691PAPP0,W03126DSQL0,12
W05691PAPP0,W03126DSQL0,2
W05691PAPP0,W03126DSQL0,3
W05691PAPP0,W03126DSQL0,43
W05691PAPP0,W03126DSQL0,6
W05691PAPP0,W03126DSQL0,2
W05691PAPP0,W03139PAPP0,1
W05691PAPP0,W03139PAPP0,13
W05691PAPP0,W03139PAPP0,16
W05691PAPP0,W03139PAPP0,50
W05691PAPP0,W03139PAPP0,1
W05691PAPP0,W03156PNOD1,1
W05691PAPP0,W03156PNOD1,1
W05691PAPP0,W03156PNOD1,15
W05691PAPP0,W03156PNOD1,7
W05691PAPP0,W03156PNOD1,4
W05691PAPP0,W03156PNOD1,4
W05691PAPP0,W03156PNOD1,50
W05691PAPP0,W03156PNOD1,6
W05691PAPP0,W03156PNOD1,2
W05691PAPP0,W03156PNOD1,2
W05691PAPP0,W03156PNOD2,2
W05691PAPP0,W03156PNOD2,1
W05691PAPP0,W03156PNOD2,11
W05691PAPP0,W03156PNOD2,9
W05691PAPP0,W03156PNOD2,1
W05691PAPP0,W03156PNOD2,4
W05691PAPP0,W03156PNOD2,50
W05691PAPP0,W03156PNOD2,5
W05691PAPP0,W03156PNOD2,2
W05691PAPP0,W03157PAPP0,10
W05691PAPP0,W03157PAPP0,15
W05691PAPP0,W03157PAPP0,1
W05691PAPP0,W03157PAPP0,41
W05691PAPP0,W03158PAPP0,3
W05691PAPP0,W03158PAPP0,15
W05691PAPP0,W03158PAPP0,8
W05691PAPP0,W03158PAPP0,40
W05691PAPP0,W03158PAPP0,1
W05691PAPP0,W03190DAPP0,2
W05691PAPP0,W03190DAPP0,13
W05691PAPP0,W03190DAPP0,15
W05691PAPP0,W03190DAPP0,2
W05691PAPP0,W03190DAPP0,2
W05691PAPP0,W03190DAPP0,47
W05691PAPP0,W03190DAPP0,3
W05691PAPP0,W03191DNOD1,1
W05691PAPP0,W03191DNOD1,2
W05691PAPP0,W03191DNOD1,11
W05691PAPP0,W03191DNOD1,12
W05691PAPP0,W03191DNOD1,1
W05691PAPP0,W03191DNOD1,1
W05691PAPP0,W03191DNOD1,51
W05691PAPP0,W03191DNOD1,4
W05691PAPP0,W03191DNOD2,4
W05691PAPP0,W03191DNOD2,2
W05691PAPP0,W03191DNOD2,13
W05691PAPP0,W03191DNOD2,47
W05691PAPP0,W03191DNOD2,13
W05691PAPP0,W03191DNOD2,4
W05691PAPP0,W03191DNOD2,8
W05691PAPP0,W03191DNOD2,12
W05691PAPP0,W03191DNOD2,4
W05691PAPP0,W03191DNOD2,12
W05691PAPP0,W03191DNOD2,4
W05691PAPP0,W03191DNOD2,1
W05691PAPP0,W03191DNOD2,1
W05691PAPP0,W03191DNOD2,5
W05691PAPP0,W03191DNOD2,1
W05691PAPP0,W03191DNOD2,50
W05691PAPP0,W03191DNOD2,4
W05691PAPP0,W03191DNOD2,2
W05691PAPP0,W03191DNOD2,2
W05691PAPP0,W03191DNOD2,2
W05691PAPP0,W03209DAPP0,2
W05691PAPP0,W03209DAPP0,20
W05691PAPP0,W03209DAPP0,25
W05691PAPP0,W03209DAPP0,2
W05691PAPP0,W03209DAPP0,82
W05691PAPP0,W03209DAPP0,6
W05691PAPP0,W03210DSQL0,2
W05691PAPP0,W03210DSQL0,18
W05691PAPP0,W03210DSQL0,22
W05691PAPP0,W03210DSQL0,1
W05691PAPP0,W03210DSQL0,4
W05691PAPP0,W03210DSQL0,60
W05691PAPP0,W03211DSQL0,1
W05691PAPP0,W03211DSQL0,12
W05691PAPP0,W03211DSQL0,16
W05691PAPP0,W03211DSQL0,1
W05691PAPP0,W03211DSQL0,1
W05691PAPP0,W03211DSQL0,43
W05691PAPP0,W03211DSQL0,2
W05691PAPP0,W03212DAPP0,1
W05691PAPP0,W03212DAPP0,11
W05691PAPP0,W03212DAPP0,13
W05691PAPP0,W03212DAPP0,2
W05691PAPP0,W03212DAPP0,42
W05691PAPP0,W03212DAPP0,2
W05691PAPP0,W03328PSQL0,1
W05691PAPP0,W03328PSQL0,2
W05691PAPP0,W03328PSQL0,10
W05691PAPP0,W03328PSQL0,9
W05691PAPP0,W03328PSQL0,2
W05691PAPP0,W03328PSQL0,50
W05691PAPP0,W03328PSQL0,3
W05691PAPP0,W03330DAPP0,1
W05691PAPP0,W03330DAPP0,12
W05691PAPP0,W03330DAPP0,7
W05691PAPP0,W03330DAPP0,2
W05691PAPP0,W03330DAPP0,9
W05691PAPP0,W03330DAPP0,41
W05691PAPP0,W03330DAPP0,2
W05691PAPP0,W03351DAPP0,1
W05691PAPP0,W03351DAPP0,11
W05691PAPP0,W03351DAPP0,9
W05691PAPP0,W03351DAPP0,2
W05691PAPP0,W03351DAPP0,2
W05691PAPP0,W03351DAPP0,44
W05691PAPP0,W03351DAPP0,2
W05691PAPP0,W03453PNOD1,2
W05691PAPP0,W03453PNOD1,1
W05691PAPP0,W03453PNOD1,4
W05691PAPP0,W03453PNOD1,1
W05691PAPP0,W03453PNOD1,15
W05691PAPP0,W03453PNOD1,7
W05691PAPP0,W03453PNOD1,2
W05691PAPP0,W03453PNOD1,4
W05691PAPP0,W03453PNOD1,2
W05691PAPP0,W03453PNOD1,50
W05691PAPP0,W03453PNOD1,6
W05691PAPP0,W03453PNOD1,2
W05691PAPP0,W03453PNOD2,2
W05691PAPP0,W03453PNOD2,4
W05691PAPP0,W03453PNOD2,15
W05691PAPP0,W03453PNOD2,17
W05691PAPP0,W03453PNOD2,4
W05691PAPP0,W03453PNOD2,51
W05691PAPP0,W03453PNOD2,2
W05691PAPP0,W03453PNOD2,1
W05691PAPP0,W03537QSQL0,2
W05691PAPP0,W03537QSQL0,2
W05691PAPP0,W03537QSQL0,16
W05691PAPP0,W03537QSQL0,24
W05691PAPP0,W03537QSQL0,4
W05691PAPP0,W03537QSQL0,8
W05691PAPP0,W03537QSQL0,76
W05691PAPP0,W03537QSQL0,6
W05691PAPP0,W03804QAPP0,2
W05691PAPP0,W03804QAPP0,14
W05691PAPP0,W03804QAPP0,26
W05691PAPP0,W03804QAPP0,8
W05691PAPP0,W03804QAPP0,74
W05691PAPP0,W03804QAPP0,7
W05691PAPP0,W03807PAPP0,13
W05691PAPP0,W03807PAPP0,8
W05691PAPP0,W03807PAPP0,42
W05691PAPP0,W03866QNOD1,1
W05691PAPP0,W03866QNOD1,2
W05691PAPP0,W03866QNOD1,2
W05691PAPP0,W03866QNOD1,17
W05691PAPP0,W03866QNOD1,24
W05691PAPP0,W03866QNOD1,2
W05691PAPP0,W03866QNOD1,4
W05691PAPP0,W03866QNOD1,4
W05691PAPP0,W03866QNOD1,8
W05691PAPP0,W03866QNOD1,4
W05691PAPP0,W03866QNOD1,2
W05691PAPP0,W03866QNOD1,4
W05691PAPP0,W03866QNOD1,2
W05691PAPP0,W03866QNOD1,71
W05691PAPP0,W03866QNOD1,2
W05691PAPP0,W03866QNOD1,2
W05691PAPP0,W03866QNOD1,2
W05691PAPP0,W03866QNOD2,3
W05691PAPP0,W03866QNOD2,14
W05691PAPP0,W03866QNOD2,22
W05691PAPP0,W03866QNOD2,8
W05691PAPP0,W03866QNOD2,73
W05691PAPP0,W03869PNOD1,1
W05691PAPP0,W03869PNOD1,2
W05691PAPP0,W03869PNOD1,4
W05691PAPP0,W03869PNOD1,10
W05691PAPP0,W03869PNOD1,2
W05691PAPP0,W03869PNOD1,2
W05691PAPP0,W03869PNOD1,5
W05691PAPP0,W03869PNOD1,51
W05691PAPP0,W03869PNOD1,6
W05691PAPP0,W03869PNOD2,2
W05691PAPP0,W03869PNOD2,9
W05691PAPP0,W03869PNOD2,4
W05691PAPP0,W03869PNOD2,4
W05691PAPP0,W03869PNOD2,52
W05691PAPP0,W03869PNOD2,2
W05691PAPP0,W03869PNOD2,2
W05691PAPP0,W03869PNOD2,5
W05691PAPP0,W03898PMON0,1
W05691PAPP0,W03898PMON0,12
W05691PAPP0,W03898PMON0,9
W05691PAPP0,W03898PMON0,1
W05691PAPP0,W03898PMON0,41
W05691PAPP0,W03898PMON0,2
W05691PAPP0,W03900PMBX0,2
W05691PAPP0,W03900PMBX0,15
W05691PAPP0,W03900PMBX0,7
W05691PAPP0,W03900PMBX0,40
W05691PAPP0,W03926PAPP0,1
W05691PAPP0,W03926PAPP0,12
W05691PAPP0,W03926PAPP0,13
W05691PAPP0,W03926PAPP0,1
W05691PAPP0,W03926PAPP0,47
W05691PAPP0,W03926PAPP0,1
W05691PAPP0,W04009PAPP0,1
W05691PAPP0,W04013PSQL0,1
W05691PAPP0,W04042QAPP0,2
W05691PAPP0,W04042QAPP0,1
W05691PAPP0,W04042QAPP0,10
W05691PAPP0,W04042QAPP0,23
W05691PAPP0,W04042QAPP0,1
W05691PAPP0,W04042QAPP0,4
W05691PAPP0,W04042QAPP0,76
W05691PAPP0,W04042QAPP0,4
W05691PAPP0,W04048QAPP0,1
W05691PAPP0,W04048QAPP0,2
W05691PAPP0,W04048QAPP0,12
W05691PAPP0,W04048QAPP0,23
W05691PAPP0,W04048QAPP0,1
W05691PAPP0,W04048QAPP0,4
W05691PAPP0,W04048QAPP0,86
W05691PAPP0,W04049PAPP0,2
W05691PAPP0,W04049PAPP0,12
W05691PAPP0,W04049PAPP0,1
W05691PAPP0,W04049PAPP0,41
W05691PAPP0,W04049PAPP0,1
W05691PAPP0,W04050PAPP0,10
W05691PAPP0,W04050PAPP0,12
W05691PAPP0,W04050PAPP0,42
W05691PAPP0,W04051PAPP0,1
W05691PAPP0,W04051PAPP0,10
W05691PAPP0,W04051PAPP0,9
W05691PAPP0,W04051PAPP0,2
W05691PAPP0,W04051PAPP0,41
W05691PAPP0,W04051PAPP0,1
W05691PAPP0,W04150PSQL0,2
W05691PAPP0,W04150PSQL0,11
W05691PAPP0,W04150PSQL0,13
W05691PAPP0,W04150PSQL0,43
W05691PAPP0,W04150PSQL0,1
W05691PAPP0,W04158PAPP0,1
W05691PAPP0,W04158PAPP0,12
W05691PAPP0,W04158PAPP0,14
W05691PAPP0,W04158PAPP0,43
W05691PAPP0,W04158PAPP0,1
W05691PAPP0,W04165PAPP0,12
W05691PAPP0,W04165PAPP0,15
W05691PAPP0,W04165PAPP0,41
W05691PAPP0,W04181PNOD1,4
W05691PAPP0,W04181PNOD1,12
W05691PAPP0,W04181PNOD1,22
W05691PAPP0,W04181PNOD1,3
W05691PAPP0,W04181PNOD1,4
W05691PAPP0,W04181PNOD1,3
W05691PAPP0,W04181PNOD1,2
W05691PAPP0,W04181PNOD1,42
W05691PAPP0,W04181PNOD1,3
W05691PAPP0,W04181PNOD1,2
W05691PAPP0,W04181PNOD2,12
W05691PAPP0,W04181PNOD2,6
W05691PAPP0,W04181PNOD2,2
W05691PAPP0,W04181PNOD2,1
W05691PAPP0,W04181PNOD2,42
W05691PAPP0,W04181PNOD2,1
W05691PAPP0,W04197PAPP0,1
W05691PAPP0,W04197PAPP0,14
W05691PAPP0,W04197PAPP0,8
W05691PAPP0,W04197PAPP0,1
W05691PAPP0,W04197PAPP0,47
W05691PAPP0,W04197PAPP0,1
W05691PAPP0,W04227QAPP0,15
W05691PAPP0,W04227QAPP0,20
W05691PAPP0,W04227QAPP0,1
W05691PAPP0,W04227QAPP0,4
W05691PAPP0,W04227QAPP0,59
W05691PAPP0,W04228QSQL0,15
W05691PAPP0,W04228QSQL0,21
W05691PAPP0,W04228QSQL0,4
W05691PAPP0,W04228QSQL0,55
W05691PAPP0,W04238QNOD1,5
W05691PAPP0,W04238QNOD1,4
W05691PAPP0,W04238QNOD1,4
W05691PAPP0,W04238QNOD1,19
W05691PAPP0,W04238QNOD1,21
W05691PAPP0,W04238QNOD1,2
W05691PAPP0,W04238QNOD1,4
W05691PAPP0,W04238QNOD1,4
W05691PAPP0,W04238QNOD1,8
W05691PAPP0,W04238QNOD1,4
W05691PAPP0,W04238QNOD1,2
W05691PAPP0,W04238QNOD1,4
W05691PAPP0,W04238QNOD1,1
W05691PAPP0,W04238QNOD1,66
W05691PAPP0,W04238QNOD1,6
W05691PAPP0,W04238QNOD1,6
W05691PAPP0,W04238QNOD1,2
W05691PAPP0,W04238QNOD1,2
W05691PAPP0,W04238QNOD2,5
W05691PAPP0,W04238QNOD2,7
W05691PAPP0,W04238QNOD2,22
W05691PAPP0,W04238QNOD2,28
W05691PAPP0,W04238QNOD2,4
W05691PAPP0,W04238QNOD2,65
W05691PAPP0,W04238QNOD2,6
W05691PAPP0,W04251QNOD1,2
W05691PAPP0,W04251QNOD1,4
W05691PAPP0,W04251QNOD1,10
W05691PAPP0,W04251QNOD1,24
W05691PAPP0,W04251QNOD1,4
W05691PAPP0,W04251QNOD1,61
W05691PAPP0,W04251QNOD2,2
W05691PAPP0,W04251QNOD2,2
W05691PAPP0,W04251QNOD2,4
W05691PAPP0,W04251QNOD2,4
W05691PAPP0,W04251QNOD2,21
W05691PAPP0,W04251QNOD2,32
W05691PAPP0,W04251QNOD2,4
W05691PAPP0,W04251QNOD2,4
W05691PAPP0,W04251QNOD2,4
W05691PAPP0,W04251QNOD2,1
W05691PAPP0,W04251QNOD2,1
W05691PAPP0,W04251QNOD2,2
W05691PAPP0,W04251QNOD2,62
W05691PAPP0,W05004PNOD1,4
W05691PAPP0,W05004PNOD1,3
W05691PAPP0,W05004PNOD1,2
W05691PAPP0,W05004PNOD1,6
W05691PAPP0,W05004PNOD1,11
W05691PAPP0,W05004PNOD1,25
W05691PAPP0,W05004PNOD1,3
W05691PAPP0,W05004PNOD1,2
W05691PAPP0,W05004PNOD1,4
W05691PAPP0,W05004PNOD1,4
W05691PAPP0,W05004PNOD1,3
W05691PAPP0,W05004PNOD1,2
W05691PAPP0,W05004PNOD1,2
W05691PAPP0,W05004PNOD1,53
W05691PAPP0,W05004PNOD1,3
W05691PAPP0,W05004PNOD1,2
W05691PAPP0,W05004PNOD1,2
W05691PAPP0,W05004PNOD2,1
W05691PAPP0,W05004PNOD2,15
W05691PAPP0,W05004PNOD2,9
W05691PAPP0,W05004PNOD2,2
W05691PAPP0,W05004PNOD2,3
W05691PAPP0,W05004PNOD2,48
W05691PAPP0,W05004PNOD2,3
W05691PAPP0,W05010PAPP0,12
W05691PAPP0,W05010PAPP0,14
W05691PAPP0,W05010PAPP0,2
W05691PAPP0,W05010PAPP0,41
W05691PAPP0,W05011PAPP0,12
W05691PAPP0,W05011PAPP0,9
W05691PAPP0,W05011PAPP0,41
W05691PAPP0,W05012PAPP0,1
W05691PAPP0,W05012PAPP0,10
W05691PAPP0,W05012PAPP0,9
W05691PAPP0,W05012PAPP0,1
W05691PAPP0,W05012PAPP0,1
W05691PAPP0,W05012PAPP0,42
W05691PAPP0,W05012PAPP0,1
W05691PAPP0,W05013PAPP0,1
W05691PAPP0,W05013PAPP0,12
W05691PAPP0,W05013PAPP0,7
W05691PAPP0,W05013PAPP0,1
W05691PAPP0,W05013PAPP0,53
W05691PAPP0,W05013PAPP0,1
W05691PAPP0,W05015QAPP0,3
W05691PAPP0,W05015QAPP0,15
W05691PAPP0,W05015QAPP0,21
W05691PAPP0,W05015QAPP0,1
W05691PAPP0,W05015QAPP0,3
W05691PAPP0,W05015QAPP0,6
W05691PAPP0,W05015QAPP0,62
W05691PAPP0,W05015QAPP0,8
W05691PAPP0,W05049PBKP0,13
W05691PAPP0,W05049PBKP0,9
W05691PAPP0,W05049PBKP0,43
W05691PAPP0,W05053PNOD1,2
W05691PAPP0,W05053PNOD1,2
W05691PAPP0,W05053PNOD1,11
W05691PAPP0,W05053PNOD1,13
W05691PAPP0,W05053PNOD1,1
W05691PAPP0,W05053PNOD1,4
W05691PAPP0,W05053PNOD1,1
W05691PAPP0,W05053PNOD1,4
W05691PAPP0,W05053PNOD1,2
W05691PAPP0,W05053PNOD1,48
W05691PAPP0,W05053PNOD1,2
W05691PAPP0,W05053PNOD1,2
W05691PAPP0,W05053PNOD1,3
W05691PAPP0,W05053PNOD1,2
W05691PAPP0,W05053PNOD2,1
W05691PAPP0,W05053PNOD2,1
W05691PAPP0,W05053PNOD2,12
W05691PAPP0,W05053PNOD2,18
W05691PAPP0,W05053PNOD2,1
W05691PAPP0,W05053PNOD2,47
W05691PAPP0,W05053PNOD2,2
W05691PAPP0,W05054PNOD1,1
W05691PAPP0,W05054PNOD1,2
W05691PAPP0,W05054PNOD1,3
W05691PAPP0,W05054PNOD1,4
W05691PAPP0,W05054PNOD1,2
W05691PAPP0,W05054PNOD1,10
W05691PAPP0,W05054PNOD1,15
W05691PAPP0,W05054PNOD1,3
W05691PAPP0,W05054PNOD1,2
W05691PAPP0,W05054PNOD1,4
W05691PAPP0,W05054PNOD1,4
W05691PAPP0,W05054PNOD1,6
W05691PAPP0,W05054PNOD1,2
W05691PAPP0,W05054PNOD1,4
W05691PAPP0,W05054PNOD1,51
W05691PAPP0,W05054PNOD1,5
W05691PAPP0,W05054PNOD1,2
W05691PAPP0,W05054PNOD1,2
W05691PAPP0,W05054PNOD2,4
W05691PAPP0,W05054PNOD2,3
W05691PAPP0,W05054PNOD2,19
W05691PAPP0,W05054PNOD2,7
W05691PAPP0,W05054PNOD2,2
W05691PAPP0,W05054PNOD2,51
W05691PAPP0,W05054PNOD2,3
W05691PAPP0,W05093QAPP0,1
W05691PAPP0,W05093QAPP0,17
W05691PAPP0,W05093QAPP0,19
W05691PAPP0,W05093QAPP0,2
W05691PAPP0,W05093QAPP0,1
W05691PAPP0,W05093QAPP0,56
W05691PAPP0,W05094QNOD1,2
W05691PAPP0,W05094QNOD1,2
W05691PAPP0,W05094QNOD1,2
W05691PAPP0,W05094QNOD1,1
W05691PAPP0,W05094QNOD1,1
W05691PAPP0,W05094QNOD1,4
W05691PAPP0,W05094QNOD1,18
W05691PAPP0,W05094QNOD1,24
W05691PAPP0,W05094QNOD1,1
W05691PAPP0,W05094QNOD1,4
W05691PAPP0,W05094QNOD1,4
W05691PAPP0,W05094QNOD1,4
W05691PAPP0,W05094QNOD1,4
W05691PAPP0,W05094QNOD1,4
W05691PAPP0,W05094QNOD1,4
W05691PAPP0,W05094QNOD1,4
W05691PAPP0,W05094QNOD1,7
W05691PAPP0,W05094QNOD1,89
W05691PAPP0,W05094QNOD1,4
W05691PAPP0,W05094QNOD1,4
W05691PAPP0,W05094QNOD2,1
W05691PAPP0,W05094QNOD2,13
W05691PAPP0,W05094QNOD2,25
W05691PAPP0,W05094QNOD2,4
W05691PAPP0,W05094QNOD2,1
W05691PAPP0,W05094QNOD2,92
W05691PAPP0,W05095QNOD1,4
W05691PAPP0,W05095QNOD1,27
W05691PAPP0,W05095QNOD1,8
W05691PAPP0,W05095QNOD1,4
W05691PAPP0,W05095QNOD1,86
W05691PAPP0,W05095QNOD2,1
W05691PAPP0,W05095QNOD2,1
W05691PAPP0,W05095QNOD2,1
W05691PAPP0,W05095QNOD2,1
W05691PAPP0,W05095QNOD2,2
W05691PAPP0,W05095QNOD2,4
W05691PAPP0,W05095QNOD2,19
W05691PAPP0,W05095QNOD2,28
W05691PAPP0,W05095QNOD2,2
W05691PAPP0,W05095QNOD2,4
W05691PAPP0,W05095QNOD2,4
W05691PAPP0,W05095QNOD2,4
W05691PAPP0,W05095QNOD2,4
W05691PAPP0,W05095QNOD2,8
W05691PAPP0,W05095QNOD2,2
W05691PAPP0,W05095QNOD2,81
W05691PAPP0,W05095QNOD2,3
W05691PAPP0,W05095QNOD2,2
W05691PAPP0,W05115PNOD1,4
W05691PAPP0,W05115PNOD1,1
W05691PAPP0,W05115PNOD1,13
W05691PAPP0,W05115PNOD1,17
W05691PAPP0,W05115PNOD1,3
W05691PAPP0,W05115PNOD1,4
W05691PAPP0,W05115PNOD1,52
W05691PAPP0,W05115PNOD1,1
W05691PAPP0,W05115PNOD1,2
W05691PAPP0,W05115PNOD2,4
W05691PAPP0,W05115PNOD2,1
W05691PAPP0,W05115PNOD2,13
W05691PAPP0,W05115PNOD2,1
W05691PAPP0,W05115PNOD2,4
W05691PAPP0,W05115PNOD2,52
W05691PAPP0,W05115PNOD2,1
W05691PAPP0,W05115PNOD2,2
W05691PAPP0,W05115PNOD3,3
W05691PAPP0,W05115PNOD3,4
W05691PAPP0,W05115PNOD3,2
W05691PAPP0,W05115PNOD3,4
W05691PAPP0,W05115PNOD3,3
W05691PAPP0,W05115PNOD3,12
W05691PAPP0,W05115PNOD3,17
W05691PAPP0,W05115PNOD3,5
W05691PAPP0,W05115PNOD3,4
W05691PAPP0,W05115PNOD3,3
W05691PAPP0,W05115PNOD3,2
W05691PAPP0,W05115PNOD3,3
W05691PAPP0,W05115PNOD3,50
W05691PAPP0,W05115PNOD3,2
W05691PAPP0,W05115PNOD3,1
W05691PAPP0,W05117PAPP0,1
W05691PAPP0,W05117PAPP0,10
W05691PAPP0,W05117PAPP0,11
W05691PAPP0,W05117PAPP0,1
W05691PAPP0,W05117PAPP0,52
W05691PAPP0,W05117PAPP0,1
W05691PAPP0,W05120QAPP0,26
W05691PAPP0,W05120QAPP0,30
W05691PAPP0,W05120QAPP0,1
W05691PAPP0,W05120QAPP0,82
W05691PAPP0,W05142PAPP0,1
W05691PAPP0,W05142PAPP0,10
W05691PAPP0,W05142PAPP0,9
W05691PAPP0,W05142PAPP0,1
W05691PAPP0,W05142PAPP0,47
W05691PAPP0,W05142PAPP0,2
W05691PAPP0,W05160PAPP0,24
W05691PAPP0,W05160PAPP0,25
W05691PAPP0,W05160PAPP0,4
W05691PAPP0,W05160PAPP0,8
W05691PAPP0,W05160PAPP0,83
W05691PAPP0,W05169PAPP0,1
W05691PAPP0,W05169PAPP0,11
W05691PAPP0,W05169PAPP0,12
W05691PAPP0,W05169PAPP0,1
W05691PAPP0,W05169PAPP0,55
W05691PAPP0,W05169PAPP0,1
W05691PAPP0,W05176PSQL0,2
W05691PAPP0,W05176PSQL0,13
W05691PAPP0,W05176PSQL0,8
W05691PAPP0,W05176PSQL0,3
W05691PAPP0,W05176PSQL0,4
W05691PAPP0,W05176PSQL0,45
W05691PAPP0,W05176PSQL0,2
W05691PAPP0,W05219PAPP0,2
W05691PAPP0,W05219PAPP0,13
W05691PAPP0,W05219PAPP0,15
W05691PAPP0,W05219PAPP0,2
W05691PAPP0,W05219PAPP0,43
W05691PAPP0,W05219PAPP0,1
W05691PAPP0,W05245QNOD1,2
W05691PAPP0,W05245QNOD1,20
W05691PAPP0,W05245QNOD1,26
W05691PAPP0,W05245QNOD1,4
W05691PAPP0,W05245QNOD1,91
W05691PAPP0,W05245QNOD2,2
W05691PAPP0,W05245QNOD2,2
W05691PAPP0,W05245QNOD2,17
W05691PAPP0,W05245QNOD2,19
W05691PAPP0,W05245QNOD2,2
W05691PAPP0,W05245QNOD2,2
W05691PAPP0,W05245QNOD2,4
W05691PAPP0,W05245QNOD2,4
W05691PAPP0,W05245QNOD2,4
W05691PAPP0,W05245QNOD2,4
W05691PAPP0,W05245QNOD2,4
W05691PAPP0,W05245QNOD2,2
W05691PAPP0,W05245QNOD2,72
W05691PAPP0,W05245QNOD2,3
W05691PAPP0,W05245QNOD2,4
W05691PAPP0,W05247PNOD1,2
W05691PAPP0,W05247PNOD1,13
W05691PAPP0,W05247PNOD1,6
W05691PAPP0,W05247PNOD1,44
W05691PAPP0,W05247PNOD1,3
W05691PAPP0,W05247PNOD2,2
W05691PAPP0,W05247PNOD2,2
W05691PAPP0,W05247PNOD2,4
W05691PAPP0,W05247PNOD2,14
W05691PAPP0,W05247PNOD2,1
W05691PAPP0,W05247PNOD2,4
W05691PAPP0,W05247PNOD2,4
W05691PAPP0,W05247PNOD2,3
W05691PAPP0,W05247PNOD2,2
W05691PAPP0,W05247PNOD2,5
W05691PAPP0,W05247PNOD2,45
W05691PAPP0,W05247PNOD2,3
W05691PAPP0,W05247PNOD2,2
W05691PAPP0,W05247PNOD2,2
W05691PAPP0,W05248QAPP0,21
W05691PAPP0,W05248QAPP0,9
W05691PAPP0,W05248QAPP0,4
W05691PAPP0,W05248QAPP0,82
W05691PAPP0,W05249QAPP0,19
W05691PAPP0,W05249QAPP0,25
W05691PAPP0,W05249QAPP0,4
W05691PAPP0,W05249QAPP0,83
W05691PAPP0,W05250PAPP0,1
W05691PAPP0,W05250PAPP0,1
W05691PAPP0,W05250PAPP0,13
W05691PAPP0,W05250PAPP0,14
W05691PAPP0,W05250PAPP0,1
W05691PAPP0,W05250PAPP0,47
W05691PAPP0,W05250PAPP0,1
W05691PAPP0,W05251PAPP0,1
W05691PAPP0,W05251PAPP0,14
W05691PAPP0,W05251PAPP0,6
W05691PAPP0,W05251PAPP0,2
W05691PAPP0,W05251PAPP0,47
W05691PAPP0,W05251PAPP0,1
W05691PAPP0,W05262PAPP0,15
W05691PAPP0,W05262PAPP0,8
W05691PAPP0,W05262PAPP0,2
W05691PAPP0,W05262PAPP0,42
W05691PAPP0,W05263PAPP0,10
W05691PAPP0,W05263PAPP0,14
W05691PAPP0,W05263PAPP0,1
W05691PAPP0,W05263PAPP0,43
W05691PAPP0,W05263PAPP0,2
W05691PAPP0,W05359PCXW0,1
W05691PAPP0,W05359PCXW0,2
W05691PAPP0,W05359PCXW0,11
W05691PAPP0,W05359PCXW0,13
W05691PAPP0,W05359PCXW0,4
W05691PAPP0,W05359PCXW0,41
W05691PAPP0,W05359PCXW0,6
W05691PAPP0,W05360PCXW0,2
W05691PAPP0,W05360PCXW0,10
W05691PAPP0,W05360PCXW0,15
W05691PAPP0,W05360PCXW0,2
W05691PAPP0,W05360PCXW0,39
W05691PAPP0,W05360PCXW0,1
W05691PAPP0,W05416PPSC0,2
W05691PAPP0,W05416PPSC0,11
W05691PAPP0,W05416PPSC0,8
W05691PAPP0,W05416PPSC0,1
W05691PAPP0,W05416PPSC0,42
W05691PAPP0,W05416PPSC0,2
W05691PAPP0,W05427PCXW0,1
W05691PAPP0,W05427PCXW0,2
W05691PAPP0,W05427PCXW0,14
W05691PAPP0,W05427PCXW0,2
W05691PAPP0,W05427PCXW0,4
W05691PAPP0,W05427PCXW0,44
W05691PAPP0,W05427PCXW0,1
W05691PAPP0,W05461DAPP0,12
W05691PAPP0,W05461DAPP0,13
W05691PAPP0,W05461DAPP0,12
W05691PAPP0,W05461DAPP0,41
W05691PAPP0,W05461DAPP0,3
W05691PAPP0,W05462DSQL0,5
W05691PAPP0,W05462DSQL0,6
W05691PAPP0,W05462DSQL0,2
W05691PAPP0,W05462DSQL0,4
W05691PAPP0,W05462DSQL0,12
W05691PAPP0,W05580QAPP0,1
W05691PAPP0,W05580QAPP0,16
W05691PAPP0,W05580QAPP0,25
W05691PAPP0,W05580QAPP0,4
W05691PAPP0,W05580QAPP0,82
W05691PAPP0,W05581QSQL0,13
W05691PAPP0,W05581QSQL0,26
W05691PAPP0,W05581QSQL0,1
W05691PAPP0,W05581QSQL0,4
W05691PAPP0,W05581QSQL0,80
W05691PAPP0,W05639QNOD1,2
W05691PAPP0,W05639QNOD1,2
W05691PAPP0,W05639QNOD1,1
W05691PAPP0,W05639QNOD1,2
W05691PAPP0,W05639QNOD1,2
W05691PAPP0,W05639QNOD1,4
W05691PAPP0,W05639QNOD1,18
W05691PAPP0,W05639QNOD1,4
W05691PAPP0,W05639QNOD1,4
W05691PAPP0,W05639QNOD1,4
W05691PAPP0,W05639QNOD1,4
W05691PAPP0,W05639QNOD1,12
W05691PAPP0,W05639QNOD1,4
W05691PAPP0,W05639QNOD1,2
